시도명,시군명,소의종류,소의성별,출생년월,출생두수
강원도,강릉시,육우,수,201901,16
강원도,강릉시,육우,수,201902,15
강원도,강릉시,육우,수,201903,14
강원도,강릉시,육우,수,201904,6
강원도,강릉시,육우,수,201905,12
강원도,강릉시,육우,수,201906,7
강원도,강릉시,육우,수,201907,14
강원도,강릉시,육우,수,201908,14
강원도,강릉시,육우,수,201909,5
강원도,강릉시,육우,수,201910,15
강원도,강릉시,육우,수,201911,11
강원도,강릉시,육우,수,201912,7
강원도,강릉시,육우,암,201902,1
강원도,강릉시,육우,암,201903,4
강원도,강릉시,육우,암,201904,1
강원도,강릉시,육우,암,201906,3
강원도,강릉시,육우,암,201907,1
강원도,강릉시,육우,암,201909,2
강원도,강릉시,젖소,암,201901,12
강원도,강릉시,젖소,암,201902,5
강원도,강릉시,젖소,암,201903,24
강원도,강릉시,젖소,암,201904,2
강원도,강릉시,젖소,암,201905,10
강원도,강릉시,젖소,암,201906,9
강원도,강릉시,젖소,암,201907,6
강원도,강릉시,젖소,암,201908,15
강원도,강릉시,젖소,암,201909,7
강원도,강릉시,젖소,암,201910,29
강원도,강릉시,젖소,암,201911,7
강원도,강릉시,젖소,암,201912,15
강원도,강릉시,한우,수,201901,64
강원도,강릉시,한우,수,201902,81
강원도,강릉시,한우,수,201903,142
강원도,강릉시,한우,수,201904,132
강원도,강릉시,한우,수,201905,124
강원도,강릉시,한우,수,201906,141
강원도,강릉시,한우,수,201907,117
강원도,강릉시,한우,수,201908,89
강원도,강릉시,한우,수,201909,83
강원도,강릉시,한우,수,201910,77
강원도,강릉시,한우,수,201911,66
강원도,강릉시,한우,수,201912,63
강원도,강릉시,한우,암,201901,81
강원도,강릉시,한우,암,201902,86
강원도,강릉시,한우,암,201903,150
강원도,강릉시,한우,암,201904,143
강원도,강릉시,한우,암,201905,143
강원도,강릉시,한우,암,201906,122
강원도,강릉시,한우,암,201907,94
강원도,강릉시,한우,암,201908,70
강원도,강릉시,한우,암,201909,72
강원도,강릉시,한우,암,201910,57
강원도,강릉시,한우,암,201911,68
강원도,강릉시,한우,암,201912,86
강원도,고성군,한우,수,201901,80
강원도,고성군,한우,수,201902,101
강원도,고성군,한우,수,201903,192
강원도,고성군,한우,수,201904,217
강원도,고성군,한우,수,201905,194
강원도,고성군,한우,수,201906,159
강원도,고성군,한우,수,201907,117
강원도,고성군,한우,수,201908,106
강원도,고성군,한우,수,201909,113
강원도,고성군,한우,수,201910,111
강원도,고성군,한우,수,201911,90
강원도,고성군,한우,수,201912,81
강원도,고성군,한우,암,201901,66
강원도,고성군,한우,암,201902,104
강원도,고성군,한우,암,201903,171
강원도,고성군,한우,암,201904,200
강원도,고성군,한우,암,201905,189
강원도,고성군,한우,암,201906,155
강원도,고성군,한우,암,201907,124
강원도,고성군,한우,암,201908,86
강원도,고성군,한우,암,201909,102
강원도,고성군,한우,암,201910,89
강원도,고성군,한우,암,201911,95
강원도,고성군,한우,암,201912,77
강원도,동해시,한우,수,201901,5
강원도,동해시,한우,수,201902,12
강원도,동해시,한우,수,201903,19
강원도,동해시,한우,수,201904,31
강원도,동해시,한우,수,201905,23
강원도,동해시,한우,수,201906,21
강원도,동해시,한우,수,201907,12
강원도,동해시,한우,수,201908,13
강원도,동해시,한우,수,201909,6
강원도,동해시,한우,수,201910,9
강원도,동해시,한우,수,201911,6
강원도,동해시,한우,수,201912,11
강원도,동해시,한우,암,201901,11
강원도,동해시,한우,암,201902,13
강원도,동해시,한우,암,201903,21
강원도,동해시,한우,암,201904,25
강원도,동해시,한우,암,201905,23
강원도,동해시,한우,암,201906,22
강원도,동해시,한우,암,201907,12
강원도,동해시,한우,암,201908,19
강원도,동해시,한우,암,201909,17
강원도,동해시,한우,암,201910,13
강원도,동해시,한우,암,201911,4
강원도,동해시,한우,암,201912,13
강원도,삼척시,한우,수,201901,117
강원도,삼척시,한우,수,201902,161
강원도,삼척시,한우,수,201903,239
강원도,삼척시,한우,수,201904,292
강원도,삼척시,한우,수,201905,232
강원도,삼척시,한우,수,201906,168
강원도,삼척시,한우,수,201907,130
강원도,삼척시,한우,수,201908,193
강원도,삼척시,한우,수,201909,132
강원도,삼척시,한우,수,201910,153
강원도,삼척시,한우,수,201911,113
강원도,삼척시,한우,수,201912,111
강원도,삼척시,한우,암,201901,114
강원도,삼척시,한우,암,201902,192
강원도,삼척시,한우,암,201903,220
강원도,삼척시,한우,암,201904,262
강원도,삼척시,한우,암,201905,221
강원도,삼척시,한우,암,201906,158
강원도,삼척시,한우,암,201907,103
강원도,삼척시,한우,암,201908,156
강원도,삼척시,한우,암,201909,99
강원도,삼척시,한우,암,201910,104
강원도,삼척시,한우,암,201911,108
강원도,삼척시,한우,암,201912,102
강원도,속초시,한우,수,201901,1
강원도,속초시,한우,수,201902,6
강원도,속초시,한우,수,201903,5
강원도,속초시,한우,수,201904,5
강원도,속초시,한우,수,201905,7
강원도,속초시,한우,수,201906,5
강원도,속초시,한우,수,201907,5
강원도,속초시,한우,수,201908,5
강원도,속초시,한우,수,201909,2
강원도,속초시,한우,수,201910,3
강원도,속초시,한우,수,201911,6
강원도,속초시,한우,수,201912,1
강원도,속초시,한우,암,201901,9
강원도,속초시,한우,암,201903,3
강원도,속초시,한우,암,201904,5
강원도,속초시,한우,암,201905,5
강원도,속초시,한우,암,201906,2
강원도,속초시,한우,암,201907,8
강원도,속초시,한우,암,201908,2
강원도,속초시,한우,암,201909,3
강원도,속초시,한우,암,201910,4
강원도,속초시,한우,암,201911,3
강원도,속초시,한우,암,201912,2
강원도,양구군,육우,수,201909,1
강원도,양구군,한우,수,201901,35
강원도,양구군,한우,수,201902,57
강원도,양구군,한우,수,201903,128
강원도,양구군,한우,수,201904,195
강원도,양구군,한우,수,201905,186
강원도,양구군,한우,수,201906,131
강원도,양구군,한우,수,201907,97
강원도,양구군,한우,수,201908,85
강원도,양구군,한우,수,201909,74
강원도,양구군,한우,수,201910,63
강원도,양구군,한우,수,201911,78
강원도,양구군,한우,수,201912,56
강원도,양구군,한우,암,201901,36
강원도,양구군,한우,암,201902,53
강원도,양구군,한우,암,201903,143
강원도,양구군,한우,암,201904,192
강원도,양구군,한우,암,201905,210
강원도,양구군,한우,암,201906,106
강원도,양구군,한우,암,201907,101
강원도,양구군,한우,암,201908,80
강원도,양구군,한우,암,201909,54
강원도,양구군,한우,암,201910,61
강원도,양구군,한우,암,201911,37
강원도,양구군,한우,암,201912,52
강원도,양양군,한우,수,201901,65
강원도,양양군,한우,수,201902,100
강원도,양양군,한우,수,201903,147
강원도,양양군,한우,수,201904,159
강원도,양양군,한우,수,201905,140
강원도,양양군,한우,수,201906,115
강원도,양양군,한우,수,201907,84
강원도,양양군,한우,수,201908,116
강원도,양양군,한우,수,201909,75
강원도,양양군,한우,수,201910,83
강원도,양양군,한우,수,201911,68
강원도,양양군,한우,수,201912,81
강원도,양양군,한우,암,201901,68
강원도,양양군,한우,암,201902,81
강원도,양양군,한우,암,201903,129
강원도,양양군,한우,암,201904,161
강원도,양양군,한우,암,201905,119
강원도,양양군,한우,암,201906,101
강원도,양양군,한우,암,201907,70
강원도,양양군,한우,암,201908,97
강원도,양양군,한우,암,201909,71
강원도,양양군,한우,암,201910,76
강원도,양양군,한우,암,201911,64
강원도,양양군,한우,암,201912,76
강원도,영월군,한우,수,201901,84
강원도,영월군,한우,수,201902,179
강원도,영월군,한우,수,201903,327
강원도,영월군,한우,수,201904,282
강원도,영월군,한우,수,201905,266
강원도,영월군,한우,수,201906,182
강원도,영월군,한우,수,201907,150
강원도,영월군,한우,수,201908,176
강원도,영월군,한우,수,201909,98
강원도,영월군,한우,수,201910,121
강원도,영월군,한우,수,201911,85
강원도,영월군,한우,수,201912,84
강원도,영월군,한우,암,201901,66
강원도,영월군,한우,암,201902,186
강원도,영월군,한우,암,201903,345
강원도,영월군,한우,암,201904,293
강원도,영월군,한우,암,201905,254
강원도,영월군,한우,암,201906,170
강원도,영월군,한우,암,201907,145
강원도,영월군,한우,암,201908,194
강원도,영월군,한우,암,201909,104
강원도,영월군,한우,암,201910,111
강원도,영월군,한우,암,201911,70
강원도,영월군,한우,암,201912,69
강원도,원주시,육우,수,201901,17
강원도,원주시,육우,수,201902,18
강원도,원주시,육우,수,201903,24
강원도,원주시,육우,수,201904,17
강원도,원주시,육우,수,201905,8
강원도,원주시,육우,수,201906,14
강원도,원주시,육우,수,201907,19
강원도,원주시,육우,수,201908,19
강원도,원주시,육우,수,201909,13
강원도,원주시,육우,수,201910,26
강원도,원주시,육우,수,201911,15
강원도,원주시,육우,수,201912,17
강원도,원주시,육우,암,201901,1
강원도,원주시,육우,암,201902,2
강원도,원주시,육우,암,201903,2
강원도,원주시,육우,암,201904,4
강원도,원주시,육우,암,201906,3
강원도,원주시,육우,암,201907,1
강원도,원주시,육우,암,201908,1
강원도,원주시,육우,암,201911,1
강원도,원주시,육우,암,201912,1
강원도,원주시,젖소,암,201901,11
강원도,원주시,젖소,암,201902,21
강원도,원주시,젖소,암,201903,23
강원도,원주시,젖소,암,201904,13
강원도,원주시,젖소,암,201905,13
강원도,원주시,젖소,암,201906,15
강원도,원주시,젖소,암,201907,17
강원도,원주시,젖소,암,201908,21
강원도,원주시,젖소,암,201909,22
강원도,원주시,젖소,암,201910,28
강원도,원주시,젖소,암,201911,16
강원도,원주시,젖소,암,201912,21
강원도,원주시,한우,수,201901,52
강원도,원주시,한우,수,201902,124
강원도,원주시,한우,수,201903,359
강원도,원주시,한우,수,201904,360
강원도,원주시,한우,수,201905,268
강원도,원주시,한우,수,201906,198
강원도,원주시,한우,수,201907,171
강원도,원주시,한우,수,201908,154
강원도,원주시,한우,수,201909,119
강원도,원주시,한우,수,201910,73
강원도,원주시,한우,수,201911,78
강원도,원주시,한우,수,201912,85
강원도,원주시,한우,암,201901,38
강원도,원주시,한우,암,201902,124
강원도,원주시,한우,암,201903,379
강원도,원주시,한우,암,201904,390
강원도,원주시,한우,암,201905,279
강원도,원주시,한우,암,201906,188
강원도,원주시,한우,암,201907,160
강원도,원주시,한우,암,201908,146
강원도,원주시,한우,암,201909,117
강원도,원주시,한우,암,201910,97
강원도,원주시,한우,암,201911,85
강원도,원주시,한우,암,201912,62
강원도,인제군,한우,수,201901,30
강원도,인제군,한우,수,201902,46
강원도,인제군,한우,수,201903,157
강원도,인제군,한우,수,201904,188
강원도,인제군,한우,수,201905,170
강원도,인제군,한우,수,201906,111
강원도,인제군,한우,수,201907,103
강원도,인제군,한우,수,201908,100
강원도,인제군,한우,수,201909,84
강원도,인제군,한우,수,201910,66
강원도,인제군,한우,수,201911,48
강원도,인제군,한우,수,201912,41
강원도,인제군,한우,암,201901,24
강원도,인제군,한우,암,201902,53
강원도,인제군,한우,암,201903,156
강원도,인제군,한우,암,201904,167
강원도,인제군,한우,암,201905,168
강원도,인제군,한우,암,201906,134
강원도,인제군,한우,암,201907,88
강원도,인제군,한우,암,201908,85
강원도,인제군,한우,암,201909,60
강원도,인제군,한우,암,201910,71
강원도,인제군,한우,암,201911,60
강원도,인제군,한우,암,201912,47
강원도,정선군,육우,수,201903,1
강원도,정선군,육우,수,201909,1
강원도,정선군,젖소,암,201911,1
강원도,정선군,한우,수,201901,79
강원도,정선군,한우,수,201902,159
강원도,정선군,한우,수,201903,246
강원도,정선군,한우,수,201904,243
강원도,정선군,한우,수,201905,217
강원도,정선군,한우,수,201906,147
강원도,정선군,한우,수,201907,115
강원도,정선군,한우,수,201908,111
강원도,정선군,한우,수,201909,89
강원도,정선군,한우,수,201910,88
강원도,정선군,한우,수,201911,70
강원도,정선군,한우,수,201912,83
강원도,정선군,한우,암,201901,63
강원도,정선군,한우,암,201902,146
강원도,정선군,한우,암,201903,221
강원도,정선군,한우,암,201904,289
강원도,정선군,한우,암,201905,177
강원도,정선군,한우,암,201906,172
강원도,정선군,한우,암,201907,107
강원도,정선군,한우,암,201908,107
강원도,정선군,한우,암,201909,73
강원도,정선군,한우,암,201910,85
강원도,정선군,한우,암,201911,67
강원도,정선군,한우,암,201912,66
강원도,철원군,육우,수,201901,192
강원도,철원군,육우,수,201902,200
강원도,철원군,육우,수,201903,180
강원도,철원군,육우,수,201904,134
강원도,철원군,육우,수,201905,90
강원도,철원군,육우,수,201906,224
강원도,철원군,육우,수,201907,241
강원도,철원군,육우,수,201908,270
강원도,철원군,육우,수,201909,252
강원도,철원군,육우,수,201910,222
강원도,철원군,육우,수,201911,181
강원도,철원군,육우,수,201912,186
강원도,철원군,육우,암,201901,11
강원도,철원군,육우,암,201902,17
강원도,철원군,육우,암,201903,13
강원도,철원군,육우,암,201904,8
강원도,철원군,육우,암,201905,5
강원도,철원군,육우,암,201906,11
강원도,철원군,육우,암,201907,19
강원도,철원군,육우,암,201908,11
강원도,철원군,육우,암,201909,18
강원도,철원군,육우,암,201910,17
강원도,철원군,육우,암,201911,10
강원도,철원군,육우,암,201912,18
강원도,철원군,젖소,암,201901,160
강원도,철원군,젖소,암,201902,159
강원도,철원군,젖소,암,201903,161
강원도,철원군,젖소,암,201904,139
강원도,철원군,젖소,암,201905,86
강원도,철원군,젖소,암,201906,184
강원도,철원군,젖소,암,201907,236
강원도,철원군,젖소,암,201908,224
강원도,철원군,젖소,암,201909,209
강원도,철원군,젖소,암,201910,231
강원도,철원군,젖소,암,201911,158
강원도,철원군,젖소,암,201912,210
강원도,철원군,한우,수,201901,87
강원도,철원군,한우,수,201902,98
강원도,철원군,한우,수,201903,350
강원도,철원군,한우,수,201904,414
강원도,철원군,한우,수,201905,356
강원도,철원군,한우,수,201906,269
강원도,철원군,한우,수,201907,220
강원도,철원군,한우,수,201908,197
강원도,철원군,한우,수,201909,170
강원도,철원군,한우,수,201910,163
강원도,철원군,한우,수,201911,97
강원도,철원군,한우,수,201912,78
강원도,철원군,한우,암,201901,71
강원도,철원군,한우,암,201902,103
강원도,철원군,한우,암,201903,311
강원도,철원군,한우,암,201904,368
강원도,철원군,한우,암,201905,379
강원도,철원군,한우,암,201906,232
강원도,철원군,한우,암,201907,188
강원도,철원군,한우,암,201908,159
강원도,철원군,한우,암,201909,141
강원도,철원군,한우,암,201910,113
강원도,철원군,한우,암,201911,94
강원도,철원군,한우,암,201912,79
강원도,춘천시,육우,수,201901,12
강원도,춘천시,육우,수,201902,11
강원도,춘천시,육우,수,201903,16
강원도,춘천시,육우,수,201904,16
강원도,춘천시,육우,수,201905,8
강원도,춘천시,육우,수,201906,13
강원도,춘천시,육우,수,201907,15
강원도,춘천시,육우,수,201908,18
강원도,춘천시,육우,수,201909,18
강원도,춘천시,육우,수,201910,20
강원도,춘천시,육우,수,201911,11
강원도,춘천시,육우,수,201912,13
강원도,춘천시,육우,암,201902,4
강원도,춘천시,육우,암,201904,2
강원도,춘천시,육우,암,201906,1
강원도,춘천시,육우,암,201907,1
강원도,춘천시,육우,암,201908,6
강원도,춘천시,육우,암,201909,2
강원도,춘천시,육우,암,201910,2
강원도,춘천시,젖소,암,201901,12
강원도,춘천시,젖소,암,201902,9
강원도,춘천시,젖소,암,201903,8
강원도,춘천시,젖소,암,201904,12
강원도,춘천시,젖소,암,201905,4
강원도,춘천시,젖소,암,201906,9
강원도,춘천시,젖소,암,201907,16
강원도,춘천시,젖소,암,201908,16
강원도,춘천시,젖소,암,201909,10
강원도,춘천시,젖소,암,201910,12
강원도,춘천시,젖소,암,201911,10
강원도,춘천시,젖소,암,201912,12
강원도,춘천시,한우,수,201901,101
강원도,춘천시,한우,수,201902,219
강원도,춘천시,한우,수,201903,446
강원도,춘천시,한우,수,201904,544
강원도,춘천시,한우,수,201905,378
강원도,춘천시,한우,수,201906,291
강원도,춘천시,한우,수,201907,216
강원도,춘천시,한우,수,201908,216
강원도,춘천시,한우,수,201909,198
강원도,춘천시,한우,수,201910,150
강원도,춘천시,한우,수,201911,111
강원도,춘천시,한우,수,201912,136
강원도,춘천시,한우,암,201901,91
강원도,춘천시,한우,암,201902,232
강원도,춘천시,한우,암,201903,485
강원도,춘천시,한우,암,201904,530
강원도,춘천시,한우,암,201905,359
강원도,춘천시,한우,암,201906,231
강원도,춘천시,한우,암,201907,215
강원도,춘천시,한우,암,201908,206
강원도,춘천시,한우,암,201909,149
강원도,춘천시,한우,암,201910,150
강원도,춘천시,한우,암,201911,112
강원도,춘천시,한우,암,201912,113
강원도,태백시,한우,수,201901,19
강원도,태백시,한우,수,201902,16
강원도,태백시,한우,수,201903,22
강원도,태백시,한우,수,201904,44
강원도,태백시,한우,수,201905,25
강원도,태백시,한우,수,201906,21
강원도,태백시,한우,수,201907,30
강원도,태백시,한우,수,201908,15
강원도,태백시,한우,수,201909,18
강원도,태백시,한우,수,201910,11
강원도,태백시,한우,수,201911,13
강원도,태백시,한우,수,201912,15
강원도,태백시,한우,암,201901,9
강원도,태백시,한우,암,201902,23
강원도,태백시,한우,암,201903,22
강원도,태백시,한우,암,201904,32
강원도,태백시,한우,암,201905,27
강원도,태백시,한우,암,201906,10
강원도,태백시,한우,암,201907,18
강원도,태백시,한우,암,201908,18
강원도,태백시,한우,암,201909,23
강원도,태백시,한우,암,201910,7
강원도,태백시,한우,암,201911,15
강원도,태백시,한우,암,201912,10
강원도,평창군,육우,수,201901,37
강원도,평창군,육우,수,201902,30
강원도,평창군,육우,수,201903,34
강원도,평창군,육우,수,201904,22
강원도,평창군,육우,수,201905,36
강원도,평창군,육우,수,201906,42
강원도,평창군,육우,수,201907,38
강원도,평창군,육우,수,201908,41
강원도,평창군,육우,수,201909,53
강원도,평창군,육우,수,201910,48
강원도,평창군,육우,수,201911,27
강원도,평창군,육우,수,201912,41
강원도,평창군,육우,암,201901,2
강원도,평창군,육우,암,201902,1
강원도,평창군,육우,암,201903,1
강원도,평창군,육우,암,201904,1
강원도,평창군,육우,암,201905,2
강원도,평창군,육우,암,201906,2
강원도,평창군,육우,암,201907,4
강원도,평창군,육우,암,201908,6
강원도,평창군,육우,암,201909,3
강원도,평창군,육우,암,201910,1
강원도,평창군,육우,암,201911,4
강원도,평창군,육우,암,201912,4
강원도,평창군,젖소,암,201901,34
강원도,평창군,젖소,암,201902,35
강원도,평창군,젖소,암,201903,35
강원도,평창군,젖소,암,201904,21
강원도,평창군,젖소,암,201905,18
강원도,평창군,젖소,암,201906,29
강원도,평창군,젖소,암,201907,45
강원도,평창군,젖소,암,201908,29
강원도,평창군,젖소,암,201909,50
강원도,평창군,젖소,암,201910,35
강원도,평창군,젖소,암,201911,38
강원도,평창군,젖소,암,201912,35
강원도,평창군,한우,수,201901,79
강원도,평창군,한우,수,201902,133
강원도,평창군,한우,수,201903,228
강원도,평창군,한우,수,201904,323
강원도,평창군,한우,수,201905,224
강원도,평창군,한우,수,201906,182
강원도,평창군,한우,수,201907,122
강원도,평창군,한우,수,201908,115
강원도,평창군,한우,수,201909,162
강원도,평창군,한우,수,201910,101
강원도,평창군,한우,수,201911,75
강원도,평창군,한우,수,201912,101
강원도,평창군,한우,암,201901,67
강원도,평창군,한우,암,201902,125
강원도,평창군,한우,암,201903,222
강원도,평창군,한우,암,201904,304
강원도,평창군,한우,암,201905,225
강원도,평창군,한우,암,201906,176
강원도,평창군,한우,암,201907,139
강원도,평창군,한우,암,201908,139
강원도,평창군,한우,암,201909,120
강원도,평창군,한우,암,201910,105
강원도,평창군,한우,암,201911,89
강원도,평창군,한우,암,201912,74
강원도,홍천군,육우,수,201901,44
강원도,홍천군,육우,수,201902,26
강원도,홍천군,육우,수,201903,33
강원도,홍천군,육우,수,201904,15
강원도,홍천군,육우,수,201905,27
강원도,홍천군,육우,수,201906,39
강원도,홍천군,육우,수,201907,34
강원도,홍천군,육우,수,201908,39
강원도,홍천군,육우,수,201909,32
강원도,홍천군,육우,수,201910,44
강원도,홍천군,육우,수,201911,41
강원도,홍천군,육우,수,201912,45
강원도,홍천군,육우,암,201901,4
강원도,홍천군,육우,암,201902,1
강원도,홍천군,육우,암,201903,1
강원도,홍천군,육우,암,201904,1
강원도,홍천군,육우,암,201905,2
강원도,홍천군,육우,암,201906,2
강원도,홍천군,육우,암,201908,4
강원도,홍천군,육우,암,201909,3
강원도,홍천군,육우,암,201910,3
강원도,홍천군,육우,암,201911,1
강원도,홍천군,육우,암,201912,2
강원도,홍천군,젖소,암,201901,31
강원도,홍천군,젖소,암,201902,25
강원도,홍천군,젖소,암,201903,23
강원도,홍천군,젖소,암,201904,24
강원도,홍천군,젖소,암,201905,18
강원도,홍천군,젖소,암,201906,30
강원도,홍천군,젖소,암,201907,49
강원도,홍천군,젖소,암,201908,40
강원도,홍천군,젖소,암,201909,26
강원도,홍천군,젖소,암,201910,32
강원도,홍천군,젖소,암,201911,38
강원도,홍천군,젖소,암,201912,32
강원도,홍천군,한우,수,201901,210
강원도,홍천군,한우,수,201902,276
강원도,홍천군,한우,수,201903,666
강원도,홍천군,한우,수,201904,692
강원도,홍천군,한우,수,201905,568
강원도,홍천군,한우,수,201906,374
강원도,홍천군,한우,수,201907,312
강원도,홍천군,한우,수,201908,298
강원도,홍천군,한우,수,201909,242
강원도,홍천군,한우,수,201910,269
강원도,홍천군,한우,수,201911,196
강원도,홍천군,한우,수,201912,215
강원도,홍천군,한우,암,201901,188
강원도,홍천군,한우,암,201902,298
강원도,홍천군,한우,암,201903,632
강원도,홍천군,한우,암,201904,662
강원도,홍천군,한우,암,201905,595
강원도,홍천군,한우,암,201906,395
강원도,홍천군,한우,암,201907,293
강원도,홍천군,한우,암,201908,289
강원도,홍천군,한우,암,201909,207
강원도,홍천군,한우,암,201910,194
강원도,홍천군,한우,암,201911,220
강원도,홍천군,한우,암,201912,187
강원도,화천군,육우,수,201901,5
강원도,화천군,육우,수,201903,1
강원도,화천군,육우,수,201904,1
강원도,화천군,육우,수,201905,2
강원도,화천군,육우,수,201906,3
강원도,화천군,육우,수,201907,2
강원도,화천군,육우,수,201908,1
강원도,화천군,육우,수,201909,2
강원도,화천군,육우,수,201910,1
강원도,화천군,육우,수,201911,3
강원도,화천군,육우,암,201906,1
강원도,화천군,젖소,암,201901,2
강원도,화천군,젖소,암,201902,1
강원도,화천군,젖소,암,201903,1
강원도,화천군,젖소,암,201905,3
강원도,화천군,젖소,암,201906,1
강원도,화천군,젖소,암,201907,5
강원도,화천군,젖소,암,201908,2
강원도,화천군,젖소,암,201909,1
강원도,화천군,젖소,암,201910,3
강원도,화천군,한우,수,201901,55
강원도,화천군,한우,수,201902,74
강원도,화천군,한우,수,201903,165
강원도,화천군,한우,수,201904,190
강원도,화천군,한우,수,201905,173
강원도,화천군,한우,수,201906,115
강원도,화천군,한우,수,201907,97
강원도,화천군,한우,수,201908,108
강원도,화천군,한우,수,201909,76
강원도,화천군,한우,수,201910,65
강원도,화천군,한우,수,201911,56
강원도,화천군,한우,수,201912,68
강원도,화천군,한우,암,201901,60
강원도,화천군,한우,암,201902,72
강원도,화천군,한우,암,201903,154
강원도,화천군,한우,암,201904,174
강원도,화천군,한우,암,201905,162
강원도,화천군,한우,암,201906,114
강원도,화천군,한우,암,201907,80
강원도,화천군,한우,암,201908,96
강원도,화천군,한우,암,201909,63
강원도,화천군,한우,암,201910,62
강원도,화천군,한우,암,201911,73
강원도,화천군,한우,암,201912,79
강원도,횡성군,육우,수,201901,35
강원도,횡성군,육우,수,201902,38
강원도,횡성군,육우,수,201903,32
강원도,횡성군,육우,수,201904,34
강원도,횡성군,육우,수,201905,35
강원도,횡성군,육우,수,201906,53
강원도,횡성군,육우,수,201907,63
강원도,횡성군,육우,수,201908,49
강원도,횡성군,육우,수,201909,44
강원도,횡성군,육우,수,201910,49
강원도,횡성군,육우,수,201911,46
강원도,횡성군,육우,수,201912,45
강원도,횡성군,육우,암,201902,6
강원도,횡성군,육우,암,201903,2
강원도,횡성군,육우,암,201905,1
강원도,횡성군,육우,암,201906,8
강원도,횡성군,육우,암,201907,12
강원도,횡성군,육우,암,201908,11
강원도,횡성군,육우,암,201910,5
강원도,횡성군,육우,암,201911,4
강원도,횡성군,육우,암,201912,3
강원도,횡성군,젖소,암,201901,28
강원도,횡성군,젖소,암,201902,35
강원도,횡성군,젖소,암,201903,37
강원도,횡성군,젖소,암,201904,33
강원도,횡성군,젖소,암,201905,31
강원도,횡성군,젖소,암,201906,38
강원도,횡성군,젖소,암,201907,51
강원도,횡성군,젖소,암,201908,54
강원도,횡성군,젖소,암,201909,37
강원도,횡성군,젖소,암,201910,53
강원도,횡성군,젖소,암,201911,38
강원도,횡성군,젖소,암,201912,43
강원도,횡성군,한우,수,201901,309
강원도,횡성군,한우,수,201902,554
강원도,횡성군,한우,수,201903,1595
강원도,횡성군,한우,수,201904,1628
강원도,횡성군,한우,수,201905,1188
강원도,횡성군,한우,수,201906,841
강원도,횡성군,한우,수,201907,691
강원도,횡성군,한우,수,201908,679
강원도,횡성군,한우,수,201909,597
강원도,횡성군,한우,수,201910,503
강원도,횡성군,한우,수,201911,343
강원도,횡성군,한우,수,201912,389
강원도,횡성군,한우,암,201901,259
강원도,횡성군,한우,암,201902,537
강원도,횡성군,한우,암,201903,1573
강원도,횡성군,한우,암,201904,1496
강원도,횡성군,한우,암,201905,1085
강원도,횡성군,한우,암,201906,838
강원도,횡성군,한우,암,201907,661
강원도,횡성군,한우,암,201908,640
강원도,횡성군,한우,암,201909,526
강원도,횡성군,한우,암,201910,435
강원도,횡성군,한우,암,201911,300
강원도,횡성군,한우,암,201912,363
경기도,가평군,육우,수,201901,73
경기도,가평군,육우,수,201902,44
경기도,가평군,육우,수,201903,53
경기도,가평군,육우,수,201904,33
경기도,가평군,육우,수,201905,40
경기도,가평군,육우,수,201906,60
경기도,가평군,육우,수,201907,81
경기도,가평군,육우,수,201908,73
경기도,가평군,육우,수,201909,65
경기도,가평군,육우,수,201910,63
경기도,가평군,육우,수,201911,53
경기도,가평군,육우,수,201912,69
경기도,가평군,육우,암,201901,2
경기도,가평군,육우,암,201902,7
경기도,가평군,육우,암,201903,6
경기도,가평군,육우,암,201904,7
경기도,가평군,육우,암,201905,4
경기도,가평군,육우,암,201906,10
경기도,가평군,육우,암,201907,7
경기도,가평군,육우,암,201908,9
경기도,가평군,육우,암,201909,5
경기도,가평군,육우,암,201910,10
경기도,가평군,육우,암,201911,8
경기도,가평군,육우,암,201912,10
경기도,가평군,젖소,암,201901,43
경기도,가평군,젖소,암,201902,43
경기도,가평군,젖소,암,201903,41
경기도,가평군,젖소,암,201904,44
경기도,가평군,젖소,암,201905,28
경기도,가평군,젖소,암,201906,48
경기도,가평군,젖소,암,201907,62
경기도,가평군,젖소,암,201908,76
경기도,가평군,젖소,암,201909,59
경기도,가평군,젖소,암,201910,61
경기도,가평군,젖소,암,201911,49
경기도,가평군,젖소,암,201912,81
경기도,가평군,한우,수,201901,23
경기도,가평군,한우,수,201902,95
경기도,가평군,한우,수,201903,306
경기도,가평군,한우,수,201904,277
경기도,가평군,한우,수,201905,193
경기도,가평군,한우,수,201906,155
경기도,가평군,한우,수,201907,133
경기도,가평군,한우,수,201908,164
경기도,가평군,한우,수,201909,121
경기도,가평군,한우,수,201910,81
경기도,가평군,한우,수,201911,41
경기도,가평군,한우,수,201912,37
경기도,가평군,한우,암,201901,22
경기도,가평군,한우,암,201902,87
경기도,가평군,한우,암,201903,338
경기도,가평군,한우,암,201904,232
경기도,가평군,한우,암,201905,162
경기도,가평군,한우,암,201906,138
경기도,가평군,한우,암,201907,114
경기도,가평군,한우,암,201908,145
경기도,가평군,한우,암,201909,99
경기도,가평군,한우,암,201910,70
경기도,가평군,한우,암,201911,47
경기도,가평군,한우,암,201912,27
경기도,고양시 덕양구,육우,수,201901,7
경기도,고양시 덕양구,육우,수,201902,9
경기도,고양시 덕양구,육우,수,201903,8
경기도,고양시 덕양구,육우,수,201904,8
경기도,고양시 덕양구,육우,수,201905,9
