날짜,가임암소 수,도축 수,암송아지가격,숫송아지가격,소비자 심리지수,물가 총지수,물가 농축수산물지수,도체 중량,생산량,출생두수,사육비,도매 가격,소비자 가격
20150102,0,0.906745946,0,0,0.025699574,4.34E-07,0.512105365,1.97E-06,1,0.374546791,0.789336806,0.437031859,0.191875
20150105,0,0.906745946,0.000132802,0.02034588,0.025699574,4.34E-07,0.512105365,1.97E-06,1,0.374546791,0.789336806,0.547088785,0.193392857
20150106,0,0.906745946,0.000265604,0.04069176,0.025699574,4.34E-07,0.512105365,1.97E-06,1,0.374546791,0.789336806,0.583841007,0.199047619
20150107,0,0.906745946,0.000398406,0.06103764,0.025699574,4.34E-07,0.512105365,1.97E-06,1,0.374546791,0.789336806,0.593029062,0.146547619
20150108,0,0.906745946,0.005179283,0.06273313,0.025699574,4.34E-07,0.512105365,1.97E-06,1,0.374546791,0.789336806,0.59752322,0.145059524
20150109,0,0.906745946,0.007968127,0.06612411,0.025699574,4.34E-07,0.512105365,1.97E-06,1,0.374546791,0.789336806,0.576051134,0.151964286
20150112,0,0.906745946,0.012084993,0.075731886,0.025699574,4.34E-07,0.512105365,1.97E-06,1,0.374546791,0.789336806,0.620792969,0.151190476
20150113,0,0.906745946,0.016201859,0.085339663,0.025699574,4.34E-07,0.512105365,1.97E-06,1,0.374546791,0.789336806,0.619294917,0.151845238
20150114,0,0.906745946,0.020318725,0.09494744,0.025699574,4.34E-07,0.512105365,1.97E-06,1,0.374546791,0.789336806,0.618196345,0.175535714
20150115,0,0.906745946,0.076095618,0.109189556,0.025699574,4.34E-07,0.512105365,1.97E-06,1,0.374546791,0.789336806,0.593428543,0.184583333
20150116,0,0.906745946,0.062151394,0.10851136,0.025699574,4.34E-07,0.512105365,1.97E-06,1,0.374546791,0.789336806,0.575352042,0.218214286
20150119,0,0.906745946,0.073572377,0.112693568,0.025699574,4.34E-07,0.512105365,1.97E-06,1,0.374546791,0.789336806,0.623988815,0.218214286
20150120,0,0.906745946,0.08499336,0.116875777,0.025699574,4.34E-07,0.512105365,1.97E-06,1,0.374546791,0.789336806,0.602017377,0.227232143
20150121,0,0.906745946,0.096414343,0.121057986,0.025699574,4.34E-07,0.512105365,1.97E-06,1,0.374546791,0.789336806,0.598821532,0.214583333
20150122,0,0.906745946,0.054581673,0.107494066,0.025699574,4.34E-07,0.512105365,1.97E-06,1,0.374546791,0.789336806,0.568960352,0.201160714
20150123,0,0.906745946,0.08247012,0.106137674,0.025699574,4.34E-07,0.512105365,1.97E-06,1,0.374546791,0.789336806,0.504044742,0.201160714
20150126,0,0.906745946,0.085790173,0.11913643,0.025699574,4.34E-07,0.512105365,1.97E-06,1,0.374546791,0.789336806,0.521222411,0.201160714
20150127,0,0.906745946,0.089110226,0.132135187,0.025699574,4.34E-07,0.512105365,1.97E-06,1,0.374546791,0.789336806,0.506441626,0.201160714
20150128,0,0.906745946,0.092430279,0.145133944,0.025699574,4.34E-07,0.512105365,1.97E-06,1,0.374546791,0.789336806,0.490062918,0.236875
20150129,0,0.906745946,0.084063745,0.13394371,0.025699574,4.34E-07,0.512105365,1.97E-06,1,0.374546791,0.789336806,0.452411865,0.259196429
20150130,0,0.906745946,0.066533865,0.135978298,0.025699574,4.34E-07,0.512105365,1.97E-06,1,0.374546791,0.789336806,0.427044842,0.266190476
20150202,0,0.600856444,0.075166003,0.126257488,0.028653548,0,0.536897153,1.81E-06,1,0.417595326,0.789336806,0.476780186,0.256190476
20150203,0,0.600856444,0.083798141,0.116536679,0.028653548,0,0.536897153,1.81E-06,1,0.417595326,0.789336806,0.478977329,0.258571429
20150204,0,0.600856444,0.092430279,0.10681587,0.028653548,0,0.536897153,1.81E-06,1,0.417595326,0.789336806,0.473784081,0.277738095
20150205,0,0.600856444,0.090836653,0.118345202,0.028653548,0,0.536897153,1.81E-06,1,0.417595326,0.789336806,0.493857985,0.282232143
20150206,0,0.600856444,0.087250996,0.113936928,0.028653548,0,0.536897153,1.81E-06,1,0.417595326,0.789336806,0.493857985,0.312232143
20150209,0,0.600856444,0.079521912,0.109189556,0.028653548,0,0.536897153,1.81E-06,1,0.417595326,0.789336806,0.547488265,0.294017857
20150210,0,0.600856444,0.071792829,0.104442184,0.028653548,0,0.536897153,1.81E-06,1,0.417595326,0.789336806,0.522620593,0.317232143
20150211,0,0.600856444,0.064063745,0.099694812,0.028653548,0,0.536897153,1.81E-06,1,0.417595326,0.789336806,0.520223709,0.308214286
20150212,0,0.600856444,0.056334661,0.09494744,0.028653548,0,0.536897153,1.81E-06,1,0.417595326,0.789336806,0.507540198,0.293720238
20150213,0,0.600856444,0.048605578,0.090200068,0.028653548,0,0.536897153,1.81E-06,1,0.417595326,0.789336806,0.471986418,0.302797619
20150216,0,0.600856444,0.053466135,0.091420821,0.028653548,0,0.536897153,1.81E-06,1,0.417595326,0.789336806,0.446219914,0.273869048
20150217,0,0.600856444,0.058326693,0.092641573,0.028653548,0,0.536897153,1.81E-06,1,0.417595326,0.789336806,0.459702387,0.261904762
20150223,0,0.600856444,0.063187251,0.093862326,0.028653548,0,0.536897153,1.81E-06,1,0.417595326,0.789336806,0.476180965,0.269345238
20150224,0,0.600856444,0.068047809,0.095083079,0.028653548,0,0.536897153,1.81E-06,1,0.417595326,0.789336806,0.468091481,0.243095238
20150225,0,0.600856444,0.072908367,0.096303832,0.028653548,0,0.536897153,1.81E-06,1,0.417595326,0.789336806,0.494756816,0.236160714
20150226,0,0.600856444,0.072111554,0.09664293,0.028653548,0,0.536897153,1.81E-06,1,0.417595326,0.789336806,0.516029162,0.196845238
20150227,0,0.600856444,0.074900398,0.10003391,0.028653548,0,0.536897153,1.81E-06,1,0.417595326,0.789336806,0.523219814,0.238928571
20150302,0,0.506199094,0.072111554,0.099920877,0.0227456,7.24E-08,0.498547356,1.58E-06,1,0.746825982,0.789336806,0.560271647,0.240059524
20150303,0,0.506199094,0.069322709,0.099807844,0.0227456,7.24E-08,0.498547356,1.58E-06,1,0.746825982,0.789336806,0.584839708,0.240982143
20150304,0,0.506199094,0.066533865,0.099694812,0.0227456,7.24E-08,0.498547356,1.58E-06,1,0.746825982,0.789336806,0.618895436,0.236875
20150305,0,0.506199094,0.067330677,0.102068498,0.0227456,7.24E-08,0.498547356,1.58E-06,1,0.746825982,0.789336806,0.646459603,0.253303571
20150306,0,0.506199094,0.098007968,0.094269244,0.0227456,7.24E-08,0.498547356,1.58E-06,1,0.746825982,0.789336806,0.640467392,0.292886905
20150309,0,0.506199094,0.092563081,0.096303832,0.0227456,7.24E-08,0.498547356,1.58E-06,1,0.746825982,0.789336806,0.616898033,0.298154762
20150310,0,0.506199094,0.087118194,0.09833842,0.0227456,7.24E-08,0.498547356,1.58E-06,1,0.746825982,0.789336806,0.594626985,0.310386905
20150311,0,0.506199094,0.081673307,0.100373008,0.0227456,7.24E-08,0.498547356,1.58E-06,1,0.746825982,0.789336806,0.563367622,0.282202381
20150312,0,0.506199094,0.079681275,0.10003391,0.0227456,7.24E-08,0.498547356,1.58E-06,1,0.746825982,0.789336806,0.584939579,0.285654762
20150313,0,0.506199094,0.054581673,0.090539166,0.0227456,7.24E-08,0.498547356,1.58E-06,1,0.746825982,0.789336806,0.566363727,0.299196429
20150316,0,0.506199094,0.055378486,0.095512603,0.0227456,7.24E-08,0.498547356,1.58E-06,1,0.746825982,0.789336806,0.525117347,0.302261905
20150317,0,0.506199094,0.056175299,0.10048604,0.0227456,7.24E-08,0.498547356,1.58E-06,1,0.746825982,0.789336806,0.476081095,0.239077381
20150318,0,0.506199094,0.056972112,0.105459478,0.0227456,7.24E-08,0.498547356,1.58E-06,1,0.746825982,0.789336806,0.470887846,0.235863095
20150319,0,0.506199094,0.055378486,0.100373008,0.0227456,7.24E-08,0.498547356,1.58E-06,1,0.746825982,0.789336806,0.495555777,0.226755952
20150320,0,0.506199094,0.050996016,0.046456426,0.0227456,7.24E-08,0.498547356,1.58E-06,1,0.746825982,0.789336806,0.490662139,0.244791667
20150323,0,0.506199094,0.064143426,0.078896801,0.0227456,7.24E-08,0.498547356,1.58E-06,1,0.746825982,0.789336806,0.490462399,0.244970238
20150324,0,0.506199094,0.077290837,0.111337176,0.0227456,7.24E-08,0.498547356,1.58E-06,1,0.746825982,0.789336806,0.48506941,0.272232143
20150325,0,0.506199094,0.090438247,0.143777552,0.0227456,7.24E-08,0.498547356,1.58E-06,1,0.746825982,0.789336806,0.462598622,0.265386905
20150326,0,0.506199094,0.081673307,0.139369278,0.0227456,7.24E-08,0.498547356,1.58E-06,1,0.746825982,0.789336806,0.498452012,0.288303571
20150327,0,0.506199094,0.072111554,0.12546626,0.0227456,7.24E-08,0.498547356,1.58E-06,1,0.746825982,0.789336806,0.498352142,0.278958333
20150330,0,0.506199094,0.071181939,0.118232169,0.0227456,7.24E-08,0.498547356,1.58E-06,1,0.746825982,0.789336806,0.522121242,0.288303571
20150331,0,0.506199094,0.070252324,0.110998078,0.0227456,7.24E-08,0.498547356,1.58E-06,1,0.746825982,0.789336806,0.545990213,0.236964286
20150401,0.387984813,0.583438219,0.069322709,0.103763988,0.031607522,2.90E-07,0.500096843,1.22E-06,1,0.89973742,0.789336806,0.537601119,0.236964286
20150402,0.387984813,0.583438219,0.072908367,0.115632418,0.031607522,2.90E-07,0.500096843,1.22E-06,1,0.89973742,0.789336806,0.491960451,0.21
20150403,0.387984813,0.583438219,0.072908367,0.115632418,0.031607522,2.90E-07,0.500096843,1.22E-06,1,0.89973742,0.789336806,0.596624388,0.2275
20150406,0.387984813,0.583438219,0.075564409,0.125127162,0.031607522,2.90E-07,0.500096843,1.22E-06,1,0.89973742,0.789336806,0.59772296,0.245714286
20150407,0.387984813,0.583438219,0.078220451,0.134621906,0.031607522,2.90E-07,0.500096843,1.22E-06,1,0.89973742,0.789336806,0.587735943,0.218571429
20150408,0.387984813,0.583438219,0.080876494,0.14411665,0.031607522,2.90E-07,0.500096843,1.22E-06,1,0.89973742,0.789336806,0.589933087,0.218571429
20150409,0.387984813,0.583438219,0.073705179,0.12885724,0.031607522,2.90E-07,0.500096843,1.22E-06,1,0.89973742,0.789336806,0.677319485,0.243422619
20150410,0.387984813,0.583438219,0.083266932,0.13733469,0.031607522,2.90E-07,0.500096843,1.22E-06,1,0.89973742,0.789336806,0.652451813,0.243422619
20150413,0.387984813,0.583438219,0.079282869,0.136769526,0.031607522,2.90E-07,0.500096843,1.22E-06,1,0.89973742,0.789336806,0.633975831,0.17264881
20150414,0.387984813,0.583438219,0.075298805,0.136204363,0.031607522,2.90E-07,0.500096843,1.22E-06,1,0.89973742,0.789336806,0.604713872,0.155654762
20150415,0.387984813,0.583438219,0.071314741,0.1356392,0.031607522,2.90E-07,0.500096843,1.22E-06,1,0.89973742,0.789336806,0.629281933,0.152589286
20150416,0.387984813,0.583438219,0.071314741,0.1356392,0.031607522,2.90E-07,0.500096843,1.22E-06,1,0.89973742,0.789336806,0.658543893,0.152589286
20150417,0.387984813,0.583438219,0.053784861,0.134282808,0.031607522,2.90E-07,0.500096843,1.22E-06,1,0.89973742,0.789336806,0.635473884,0.169613095
20150420,0.387984813,0.583438219,0.052589641,0.13609133,0.031607522,2.90E-07,0.500096843,1.22E-06,1,0.89973742,0.789336806,0.612703485,0.231339286
20150421,0.387984813,0.583438219,0.051394422,0.137899853,0.031607522,2.90E-07,0.500096843,1.22E-06,1,0.89973742,0.789336806,0.552282033,0.232767857
20150422,0.387984813,0.583438219,0.050199203,0.139708376,0.031607522,2.90E-07,0.500096843,1.22E-06,1,0.89973742,0.789336806,0.582942175,0.255833333
20150423,0.387984813,0.583438219,0.052191235,0.140047474,0.031607522,2.90E-07,0.500096843,1.22E-06,1,0.89973742,0.789336806,0.578547888,0.277083333
20150424,0.387984813,0.583438219,0.053386454,0.129535436,0.031607522,2.90E-07,0.500096843,1.22E-06,1,0.89973742,0.789336806,0.549585539,0.268571429
20150427,0.387984813,0.583438219,0.056042497,0.133152481,0.031607522,2.90E-07,0.500096843,1.22E-06,1,0.89973742,0.789336806,0.544891641,0.076488095
20150428,0.387984813,0.583438219,0.058698539,0.136769526,0.031607522,2.90E-07,0.500096843,1.22E-06,1,0.89973742,0.789336806,0.52641566,0.022321429
20150429,0.387984813,0.583438219,0.061354582,0.140386572,0.031607522,2.90E-07,0.500096843,1.22E-06,1,0.89973742,0.789336806,0.539598522,0.036934524
20150430,0.387984813,0.583438219,0.062549801,0.14242116,0.031607522,2.90E-07,0.500096843,1.22E-06,1,0.89973742,0.789336806,0.570957755,0.036934524
20150504,0.387984813,0.410529057,0.066334661,0.141912513,0.034561496,2.32E-06,0.541158241,6.69E-07,1,0.847931481,0.789336806,0.525217218,0.021220238
20150506,0.387984813,0.410529057,0.070119522,0.141403866,0.034561496,2.32E-06,0.541158241,6.69E-07,1,0.847931481,0.789336806,0.450314591,0.088363095
20150507,0.387984813,0.410529057,0.066932271,0.152933198,0.034561496,2.32E-06,0.541158241,6.69E-07,1,0.847931481,0.789336806,0.548187356,0.07375
20150508,0.387984813,0.410529057,0.071713147,0.152255002,0.034561496,2.32E-06,0.541158241,6.69E-07,1,0.847931481,0.789336806,0.543992809,0.084494048
20150511,0.387984813,0.410529057,0.076759628,0.154176557,0.034561496,2.32E-06,0.541158241,6.69E-07,1,0.847931481,0.789336806,0.529811245,0.019761905
20150512,0.387984813,0.410529057,0.081806109,0.156098112,0.034561496,2.32E-06,0.541158241,6.69E-07,1,0.847931481,0.789336806,0.499950065,0.003214286
20150513,0.387984813,0.410529057,0.08685259,0.158019668,0.034561496,2.32E-06,0.541158241,6.69E-07,1,0.847931481,0.789336806,0.503645261,0.028779762
20150514,0.387984813,0.410529057,0.088446215,0.160732452,0.034561496,2.32E-06,0.541158241,6.69E-07,1,0.847931481,0.789336806,0.542394887,0.028779762
20150515,0.387984813,0.410529057,0.090836653,0.165479824,0.034561496,2.32E-06,0.541158241,6.69E-07,1,0.847931481,0.789336806,0.561569959,0.012321429
20150518,0.387984813,0.410529057,0.077025232,0.133717644,0.034561496,2.32E-06,0.541158241,6.69E-07,1,0.847931481,0.789336806,0.551283332,0.016547619
20150519,0.387984813,0.410529057,0.063213811,0.101955465,0.034561496,2.32E-06,0.541158241,6.69E-07,1,0.847931481,0.789336806,0.592329971,0
20150520,0.387984813,0.410529057,0.04940239,0.070193286,0.034561496,2.32E-06,0.541158241,6.69E-07,1,0.847931481,0.789336806,0.57395386,0.07952381
20150521,0.387984813,0.410529057,0.101992032,0.159036962,0.034561496,2.32E-06,0.541158241,6.69E-07,1,0.847931481,0.789336806,0.58004594,0.07952381
20150522,0.387984813,0.410529057,0.086454183,0.180739234,0.034561496,2.32E-06,0.541158241,6.69E-07,1,0.847931481,0.789336806,0.587336463,0.07952381
20150526,0.387984813,0.410529057,0.088047809,0.163445236,0.034561496,2.32E-06,0.541158241,6.69E-07,1,0.847931481,0.789336806,0.600019974,0.0825
20150527,0.387984813,0.410529057,0.089641434,0.146151238,0.034561496,2.32E-06,0.541158241,6.69E-07,1,0.847931481,0.789336806,0.581144512,0.075654762
20150528,0.387984813,0.410529057,0.091633466,0.148524924,0.034561496,2.32E-06,0.541158241,6.69E-07,1,0.847931481,0.789336806,0.575551783,0.097410714
20150529,0.387984813,0.410529057,0.061752988,0.078670736,0.034561496,2.32E-06,0.541158241,6.69E-07,1,0.847931481,0.789336806,0.596824129,0.100297619
20150601,0.387984813,0.498140995,0.076361222,0.107720131,0.013883678,2.46E-06,0.532442378,3.95E-07,1,0.665749128,0.789336806,0.586237891,0.063988095
20150602,0.387984813,0.498140995,0.090969455,0.136769526,0.013883678,2.46E-06,0.532442378,3.95E-07,1,0.665749128,0.789336806,0.610406472,0.07860119
20150603,0.387984813,0.498140995,0.105577689,0.165818922,0.013883678,2.46E-06,0.532442378,3.95E-07,1,0.665749128,0.789336806,0.617597124,0.096904762
20150604,0.387984813,0.498140995,0.083266932,0.13394371,0.013883678,2.46E-06,0.532442378,3.95E-07,1,0.665749128,0.789336806,0.624088685,0.146041667
20150605,0.387984813,0.498140995,0.083665339,0.124788064,0.013883678,2.46E-06,0.532442378,3.95E-07,1,0.665749128,0.789336806,0.629881154,0.13889881
20150608,0.387984813,0.498140995,0.087915007,0.135526167,0.013883678,2.46E-06,0.532442378,3.95E-07,1,0.665749128,0.789336806,0.598322181,0.113809524
20150609,0.387984813,0.498140995,0.092164675,0.14626427,0.013883678,2.46E-06,0.532442378,3.95E-07,1,0.665749128,0.789336806,0.611505043,0.12360119
20150610,0.387984813,0.498140995,0.096414343,0.157002374,0.013883678,2.46E-06,0.532442378,3.95E-07,1,0.665749128,0.789336806,0.685109358,0.113065476
20150611,0.387984813,0.498140995,0.094820717,0.157341472,0.013883678,2.46E-06,0.532442378,3.95E-07,1,0.665749128,0.789336806,0.661240387,0.113065476
20150612,0.387984813,0.498140995,0.09123506,0.15937606,0.013883678,2.46E-06,0.532442378,3.95E-07,1,0.665749128,0.789336806,0.637171677,0.089672619
20150615,0.387984813,0.498140995,0.088313413,0.154515655,0.013883678,2.46E-06,0.532442378,3.95E-07,1,0.665749128,0.789336806,0.616198941,0.100238095
20150616,0.387984813,0.498140995,0.085391766,0.14965525,0.013883678,2.46E-06,0.532442378,3.95E-07,1,0.665749128,0.789336806,0.617696994,0.110982143
20150617,0.387984813,0.498140995,0.08247012,0.144794846,0.013883678,2.46E-06,0.532442378,3.95E-07,1,0.665749128,0.789336806,0.527014881,0.134970238
20150618,0.387984813,0.498140995,0.065737052,0.121397084,0.013883678,2.46E-06,0.532442378,3.95E-07,1,0.665749128,0.789336806,0.635873365,0.133511905
20150619,0.387984813,0.498140995,0.065737052,0.121397084,0.013883678,2.46E-06,0.532442378,3.95E-07,1,0.665749128,0.789336806,0.606811146,0.142916667
20150622,0.387984813,0.498140995,0.063346614,0.129196338,0.013883678,2.46E-06,0.532442378,3.95E-07,1,0.665749128,0.789336806,0.596624388,0.142142857
20150623,0.387984813,0.498140995,0.060956175,0.136995592,0.013883678,2.46E-06,0.532442378,3.95E-07,1,0.665749128,0.789336806,0.588934385,0.133303571
20150624,0.387984813,0.498140995,0.058565737,0.144794846,0.013883678,2.46E-06,0.532442378,3.95E-07,1,0.665749128,0.789336806,0.573454509,0.190208333
20150625,0.387984813,0.498140995,0.079282869,0.15428959,0.013883678,2.46E-06,0.532442378,3.95E-07,1,0.665749128,0.789336806,0.626485569,0.15672619
20150626,0.387984813,0.498140995,0.080478088,0.153950492,0.013883678,2.46E-06,0.532442378,3.95E-07,1,0.665749128,0.789336806,0.595625687,0.163630952
20150629,0.387984813,0.498140995,0.078486056,0.155872047,0.013883678,2.46E-06,0.532442378,3.95E-07,1,0.665749128,0.789336806,0.620992709,0.172708333
20150630,0.387984813,0.498140995,0.076494024,0.157793602,0.013883678,2.46E-06,0.532442378,3.95E-07,1,0.665749128,0.789336806,0.619095176,0.151190476
20150701,0.491212559,0.491037715,0.074501992,0.159715158,0.019791626,3.76E-06,0.522564401,0,1,0.52771931,0.789336806,0.613402577,0.17735119
20150702,0.491212559,0.491037715,0.075697211,0.160054256,0.019791626,3.76E-06,0.522564401,0,1,0.52771931,0.789336806,0.628682712,0.195952381
20150703,0.491212559,0.491037715,0.075697211,0.158697864,0.019791626,3.76E-06,0.522564401,0,1,0.52771931,0.789336806,0.625386997,0.218482143
20150706,0.491212559,0.491037715,0.076494024,0.151463773,0.019791626,3.76E-06,0.522564401,0,1,0.52771931,0.789336806,0.611904524,0.188720238
20150707,0.491212559,0.491037715,0.077290837,0.144229682,0.019791626,3.76E-06,0.522564401,0,1,0.52771931,0.789336806,0.635074403,0.171041667
20150708,0.491212559,0.491037715,0.078087649,0.136995592,0.019791626,3.76E-06,0.522564401,0,1,0.52771931,0.789336806,0.626885049,0.213422619
20150709,0.491212559,0.491037715,0.067729084,0.148864022,0.019791626,3.76E-06,0.522564401,0,1,0.52771931,0.789336806,0.653849995,0.222946429
20150710,0.491212559,0.491037715,0.092031873,0.157002374,0.019791626,3.76E-06,0.522564401,0,1,0.52771931,0.789336806,0.623589334,0.206279762
20150713,0.491212559,0.491037715,0.079017264,0.156663276,0.019791626,3.76E-06,0.522564401,0,1,0.52771931,0.789336806,0.602316988,0.137886905
20150714,0.491212559,0.491037715,0.066002656,0.156324178,0.019791626,3.76E-06,0.522564401,0,1,0.52771931,0.789336806,0.593228803,0.161696429
20150715,0.491212559,0.491037715,0.052988048,0.15598508,0.019791626,3.76E-06,0.522564401,0,1,0.52771931,0.789336806,0.620093878,0.190565476
20150716,0.491212559,0.491037715,0.048207171,0.151576806,0.019791626,3.76E-06,0.522564401,0,1,0.52771931,0.789336806,0.606012184,0.195208333
20150717,0.491212559,0.491037715,0.050996016,0.14581214,0.019791626,3.76E-06,0.522564401,0,1,0.52771931,0.789336806,0.555577749,0.20264881
20150720,0.491212559,0.491037715,0.053253652,0.160506386,0.019791626,3.76E-06,0.522564401,0,1,0.52771931,0.789336806,0.511035654,0.145922619
20150721,0.491212559,0.491037715,0.055511288,0.175200633,0.019791626,3.76E-06,0.522564401,0,1,0.52771931,0.789336806,0.515729552,0.141755952
20150722,0.491212559,0.491037715,0.057768924,0.18989488,0.019791626,3.76E-06,0.522564401,0,1,0.52771931,0.789336806,0.441026665,0.186577381
20150723,0.491212559,0.491037715,0.059760956,0.183791116,0.019791626,3.76E-06,0.522564401,0,1,0.52771931,0.789336806,0.521621892,0.192589286
20150724,0.491212559,0.491037715,0.076494024,0.152255002,0.019791626,3.76E-06,0.522564401,0,1,0.52771931,0.789336806,0.536802157,0.17375
20150727,0.491212559,0.491037715,0.062018592,0.145586074,0.019791626,3.76E-06,0.522564401,0,1,0.52771931,0.789336806,0.557475282,0.182202381
20150728,0.491212559,0.491037715,0.047543161,0.138917147,0.019791626,3.76E-06,0.522564401,0,1,0.52771931,0.789336806,0.528712674,0.158005952
20150729,0.491212559,0.491037715,0.033067729,0.13224822,0.019791626,3.76E-06,0.522564401,0,1,0.52771931,0.789336806,0.475881354,0.186964286
20150730,0.491212559,0.491037715,0.045816733,0.150220414,0.019791626,3.76E-06,0.522564401,0,1,0.52771931,0.789336806,0.581843603,0.166815476
20150731,0.491212559,0.491037715,0.068525896,0.159036962,0.019791626,3.76E-06,0.522564401,0,1,0.52771931,0.789336806,0.601518027,0.170208333
20150803,0.491212559,0.583308016,0.068525896,0.15598508,0.0227456,4.78E-06,0.546194073,8.83E-08,1,0.458391104,0.789336806,0.605313093,0.179702381
20150804,0.491212559,0.583308016,0.068525896,0.152933198,0.0227456,4.78E-06,0.546194073,8.83E-08,1,0.458391104,0.789336806,0.624987516,0.168244048
20150805,0.491212559,0.583308016,0.068525896,0.149881316,0.0227456,4.78E-06,0.546194073,8.83E-08,1,0.458391104,0.789336806,0.552481774,0.165803571
20150806,0.491212559,0.583308016,0.052988048,0.155645982,0.0227456,4.78E-06,0.546194073,8.83E-08,1,0.458391104,0.789336806,0.634175572,0.163095238
20150807,0.491212559,0.583308016,0.057768924,0.148185826,0.0227456,4.78E-06,0.546194073,8.83E-08,1,0.458391104,0.789336806,0.633975831,0.163095238
20150810,0.491212559,0.583308016,0.061620186,0.15474172,0.0227456,4.78E-06,0.546194073,8.83E-08,1,0.458391104,0.789336806,0.596624388,0.221279762
20150811,0.491212559,0.583308016,0.065471447,0.161297615,0.0227456,4.78E-06,0.546194073,8.83E-08,1,0.458391104,0.789336806,0.533007091,0.198511905
20150812,0.491212559,0.583308016,0.069322709,0.16785351,0.0227456,4.78E-06,0.546194073,8.83E-08,1,0.458391104,0.789336806,0.581144512,0.209047619
20150813,0.491212559,0.583308016,0.070517928,0.171583588,0.0227456,4.78E-06,0.546194073,8.83E-08,1,0.458391104,0.789336806,0.592529711,0.225892857
20150817,0.491212559,0.583308016,0.070517928,0.171470555,0.0227456,4.78E-06,0.546194073,8.83E-08,1,0.458391104,0.789336806,0.593328673,0.215684524
20150818,0.491212559,0.583308016,0.070517928,0.171357522,0.0227456,4.78E-06,0.546194073,8.83E-08,1,0.458391104,0.789336806,0.527014881,0.195892857
20150819,0.491212559,0.583308016,0.070517928,0.17124449,0.0227456,4.78E-06,0.546194073,8.83E-08,1,0.458391104,0.789336806,0.45540797,0.229642857
20150820,0.491212559,0.583308016,0.053784861,0.159715158,0.0227456,4.78E-06,0.546194073,8.83E-08,1,0.458391104,0.789336806,0.556676321,0.245535714
20150821,0.491212559,0.583308016,0.053784861,0.159715158,0.0227456,4.78E-06,0.546194073,8.83E-08,1,0.458391104,0.789336806,0.549685409,0.247291667
20150824,0.491212559,0.583308016,0.05936255,0.170114163,0.0227456,4.78E-06,0.546194073,8.83E-08,1,0.458391104,0.789336806,0.526016179,0.258422619
20150825,0.491212559,0.583308016,0.064940239,0.180513168,0.0227456,4.78E-06,0.546194073,8.83E-08,1,0.458391104,0.789336806,0.474283432,0.252619048
20150826,0.491212559,0.583308016,0.070517928,0.190912174,0.0227456,4.78E-06,0.546194073,8.83E-08,1,0.458391104,0.789336806,0.449315889,0.278660714
20150827,0.491212559,0.583308016,0.070517928,0.190912174,0.0227456,4.78E-06,0.546194073,8.83E-08,1,0.458391104,0.789336806,0.521621892,0.279464286
20150828,0.491212559,0.583308016,0.070517928,0.190912174,0.0227456,4.78E-06,0.546194073,8.83E-08,1,0.458391104,0.789336806,0.519225007,0.253958333
20150831,0.491212559,0.583308016,0.085922975,0.203797898,0.0227456,4.78E-06,0.546194073,8.83E-08,1,0.458391104,0.789336806,0.544991511,0.211547619
20150901,0.491212559,0.864444541,0.101328021,0.216683622,0.028653548,2.90E-06,0.542514042,8.47E-08,1,0.350818254,0.789336806,0.559872166,0.21139881
20150902,0.491212559,0.864444541,0.116733068,0.229569346,0.028653548,2.90E-06,0.542514042,8.47E-08,1,0.350818254,0.789336806,0.575052432,0.220297619
20150903,0.491212559,0.864444541,0.116733068,0.229569346,0.028653548,2.90E-06,0.542514042,8.47E-08,1,0.350818254,0.789336806,0.622690502,0.220297619
20150904,0.491212559,0.864444541,0.101992032,0.204476094,0.028653548,2.90E-06,0.542514042,8.47E-08,1,0.350818254,0.789336806,0.650554279,0.220297619
20150907,0.491212559,0.864444541,0.099335989,0.205267322,0.028653548,2.90E-06,0.542514042,8.47E-08,1,0.350818254,0.789336806,0.634175572,0.233005952
20150908,0.491212559,0.864444541,0.096679947,0.206058551,0.028653548,2.90E-06,0.542514042,8.47E-08,1,0.350818254,0.789336806,0.618695696,0.233005952
20150909,0.491212559,0.864444541,0.094023904,0.20684978,0.028653548,2.90E-06,0.542514042,8.47E-08,1,0.350818254,0.789336806,0.616798162,0.236517857
20150910,0.491212559,0.864444541,0.121513944,0.214649034,0.028653548,2.90E-06,0.542514042,8.47E-08,1,0.350818254,0.789336806,0.616798162,0.269255952
20150911,0.491212559,0.864444541,0.121513944,0.214649034,0.028653548,2.90E-06,0.542514042,8.47E-08,1,0.350818254,0.789336806,0.633776091,0.264761905
20150914,0.491212559,0.864444541,0.126560425,0.230925738,0.028653548,2.90E-06,0.542514042,8.47E-08,1,0.350818254,0.789336806,0.617597124,0.261488095
20150915,0.491212559,0.864444541,0.131606906,0.247202442,0.028653548,2.90E-06,0.542514042,8.47E-08,1,0.350818254,0.789336806,0.607709977,0.228005952
20150916,0.491212559,0.864444541,0.136653386,0.263479145,0.028653548,2.90E-06,0.542514042,8.47E-08,1,0.350818254,0.789336806,0.630280635,0.228005952
20150917,0.491212559,0.864444541,0.136653386,0.263479145,0.028653548,2.90E-06,0.542514042,8.47E-08,1,0.350818254,0.789336806,0.615000499,0.229910714
20150918,0.491212559,0.864444541,0.139243028,0.260031649,0.028653548,2.90E-06,0.542514042,8.47E-08,1,0.350818254,0.789336806,0.59153101,0.218422619
