날짜,가임암소 수,도축 수,2년전 암송아지 가격,2년전 수송아지 가격,도매 가격,소비자 가격,소비자 심리지수,물가 총지수,물가 농축수산물지수,도체중량,출생두수,사육비,생산량
20190313,0.2687298614521883,0.23586939224281353,0.7705179282868526,0.7228739002932552,0.6534957627118644,0.48989714057454814,0.38502673796791453,0.8047138047138033,0.5186899252402988,0.8655457752011725,0.8415016308171139,1.0,1.0
20190314,0.2687298614521883,0.23586939224281353,0.7593625498007968,0.7082111436950147,0.6391949152542373,0.5113012216637263,0.38502673796791453,0.8047138047138033,0.5186899252402988,0.8655457752011725,0.8415016308171139,1.0,1.0
20190315,0.2687298614521883,0.23586939224281353,0.7816733067729084,0.7276392961876833,0.6179025423728813,0.5565726839985353,0.38502673796791453,0.8047138047138033,0.5186899252402988,0.8655457752011725,0.8415016308171139,1.0,1.0
20190318,0.2687298614521883,0.23586939224281353,0.7862549800796813,0.7355205278592375,0.5442796610169491,0.5801737625245498,0.38502673796791453,0.8047138047138033,0.5186899252402988,0.8655457752011725,0.8415016308171139,1.0,1.0
20190319,0.2687298614521883,0.23586939224281353,0.7885458167330678,0.7394611436950147,0.6549788135593221,0.5893944941912719,0.38502673796791453,0.8047138047138033,0.5186899252402988,0.8655457752011725,0.8415016308171139,1.0,1.0
20190320,0.2687298614521883,0.23586939224281353,0.7908366533864541,0.7434017595307918,0.6460805084745763,0.5852668020372158,0.38502673796791453,0.8047138047138033,0.5186899252402988,0.8655457752011725,0.8415016308171139,1.0,1.0
20190321,0.2687298614521883,0.23586939224281353,0.7964143426294821,0.7554985337243402,0.6510593220338983,0.5862321493958257,0.38502673796791453,0.8047138047138033,0.5186899252402988,0.8655457752011725,0.8415016308171139,1.0,1.0
20190322,0.2687298614521883,0.23586939224281353,0.7936254980079681,0.749633431085044,0.6478813559322034,0.5911587497087314,0.38502673796791453,0.8047138047138033,0.5186899252402988,0.8655457752011725,0.8415016308171139,1.0,1.0
20190325,0.2687298614521883,0.23586939224281353,0.7926294820717131,0.7333211143695014,0.66875,0.5860324223561133,0.38502673796791453,0.8047138047138033,0.5186899252402988,0.8655457752011725,0.8415016308171139,1.0,1.0
20190326,0.2687298614521883,0.23586939224281353,0.7921314741035856,0.7251649560117303,0.676271186440678,0.6022103125728171,0.38502673796791453,0.8047138047138033,0.5186899252402988,0.8655457752011725,0.8415016308171139,1.0,1.0
20190327,0.2687298614521883,0.23586939224281353,0.7916334661354582,0.717008797653959,0.6815677966101695,0.5907925834692587,0.38502673796791453,0.8047138047138033,0.5186899252402988,0.8655457752011725,0.8415016308171139,1.0,1.0
20190328,0.2687298614521883,0.23586939224281353,0.7916334661354582,0.717008797653959,0.708156779661017,0.5650943710262641,0.38502673796791453,0.8047138047138033,0.5186899252402988,0.8655457752011725,0.8415016308171139,1.0,1.0
20190329,0.2687298614521883,0.23586939224281353,0.798406374501992,0.7151759530791789,0.6185381355932204,0.5650943710262641,0.38502673796791453,0.8047138047138033,0.5186899252402988,0.8655457752011725,0.8415016308171139,1.0,1.0
