날짜,가임암소 수,도축 수,암송아지가격,숫송아지가격,소비자 심리지수,물가 총지수,물가 농축수산물지수,도체 중량,생산량,출생두수,사육비,도매 가격,소비자 가격
20201206,0.685927528,0.435658175,0.910358566,0.713462191,1,0.420548973,0.346697656,1,0.005915337,6.51E-05,0,,
20201207,0.685927528,0.435658175,0.896015936,0.750423872,1,0.420548973,0.346697656,1,0.005915337,6.51E-05,0,,
20201210,0.685927528,0.435658175,0.901593625,0.739911835,1,0.420548973,0.346697656,1,0.005915337,6.51E-05,0,,
20201211,0.685927528,0.435658175,0.890039841,0.746015599,1,0.420548973,0.346697656,1,0.005915337,6.51E-05,0,,
20201212,0.685927528,0.435658175,0.879282869,0.739233639,1,0.420548973,0.346697656,1,0.005915337,6.51E-05,0,,
20201213,0.685927528,0.435658175,0.878884462,0.737538149,1,0.420548973,0.346697656,1,0.005915337,6.51E-05,0,,
20201214,0.685927528,0.435658175,0.874501992,0.734825365,1,0.420548973,0.346697656,1,0.005915337,6.51E-05,0,,
20201217,0.685927528,0.435658175,0.878087649,0.731434385,1,0.420548973,0.346697656,1,0.005915337,6.51E-05,0,,
20201218,0.685927528,0.435658175,0.87689243,0.727026111,1,0.420548973,0.346697656,1,0.005915337,6.51E-05,0,,
20201219,0.685927528,0.435658175,0.872908367,0.741946423,1,0.420548973,0.346697656,1,0.005915337,6.51E-05,0,,
20201220,0.685927528,0.435658175,0.87250996,0.736520855,1,0.420548973,0.346697656,1,0.005915337,6.51E-05,0,,
20201221,0.685927528,0.435658175,0.872111554,0.738894541,1,0.420548973,0.346697656,1,0.005915337,6.51E-05,0,,
20201224,0.685927528,0.435658175,0.844621514,0.712105799,1,0.420548973,0.346697656,1,0.005915337,6.51E-05,0,,
20201226,0.685927528,0.435658175,0.866135458,0.720922347,1,0.420548973,0.346697656,1,0.005915337,6.51E-05,0,,
20201227,0.685927528,0.435658175,0.874900398,0.708036623,1,0.420548973,0.346697656,1,0.005915337,6.51E-05,0,,
20201228,0.685927528,0.435658175,0.856573705,0.703628349,1,0.420548973,0.346697656,1,0.005915337,6.51E-05,0,,
20201231,0.685927528,0.435658175,0.894422311,0.713801289,1,0.420548973,0.346697656,1,0.005915337,6.51E-05,0,,
